Memory		Disk		CPU
total used free shared buff/cache available Mem: 990 332 222 2 435 498 Swap: 0 0 0
Filesystem Size Used Avail Use% Mounted on udev 488M 0 488M 0% /dev tmpfs 100M 3.0M 97M 3% /run /dev/xvda1 7.7G 2.0G 5.7G 27% / tmpfs 496M 0 496M 0% /dev/shm tmpfs 5.0M 0 5.0M 0% /run/lock tmpfs 496M 0 496M 0% /sys/fs/cgroup tmpfs 100M 0 100M 0% /run/user/1000
40.61%		27%		0.73%		
40.61%		27%		0.73%		
40.61%		27%		0.73%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.75%		
40.61%		27%		0.77%		
40.61%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.77%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.71%		
40.81%		27%		0.65%		
40.81%		27%		0.65%		
40.81%		27%		0.65%		
40.81%		27%		0.65%		
40.81%		27%		0.65%		
40.81%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.65%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.60%		
41.01%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.55%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.59%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.62%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.57%		
41.21%		27%		0.60%		
41.21%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.60%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.64%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.41%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.58%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.70%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.62%		27%		0.64%		
41.82%		27%		0.64%		
41.82%		27%		0.64%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.67%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
41.82%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.70%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.64%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.75%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.69%		
42.02%		27%		0.71%		
42.02%		27%		0.71%		
42.02%		27%		0.71%		
42.02%		27%		0.71%		
42.02%		27%		0.71%		
42.02%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.71%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.66%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.22%		27%		0.60%		
42.42%		27%		0.60%		
42.42%		27%		0.60%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.64%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.42%		27%		0.58%		
42.53%		27%		0.58%		
42.42%		27%		0.70%		
42.53%		27%		0.70%		
42.53%		27%		0.70%		
42.53%		27%		0.70%		
42.73%		27%		0.70%		
42.63%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.70%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.64%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.73%		27%		0.59%		
42.93%		27%		0.59%		
42.93%		27%		0.59%		
42.93%		27%		0.59%		
42.93%		27%		0.59%		
42.93%		27%		0.59%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.62%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.65%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.68%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
42.93%		27%		0.63%		
43.13%		27%		0.63%		
43.13%		27%		0.63%		
43.13%		27%		0.63%		
43.13%		27%		0.63%		
43.13%		27%		0.74%		
43.13%		27%		0.74%		
43.13%		27%		0.74%		
43.13%		27%		0.74%		
43.13%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.74%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.33%		27%		0.68%		
43.54%		27%		0.68%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.70%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.54%		27%		0.73%		
43.64%		27%		0.73%		
43.64%		27%		0.73%		
43.64%		27%		0.73%		
43.64%		27%		0.73%		
43.64%		27%		0.73%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.75%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.64%		27%		0.69%		
43.84%		27%		0.69%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.63%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.58%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.62%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
43.84%		27%		0.57%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.76%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.70%		
44.04%		27%		0.72%		
44.04%		27%		0.72%		
44.04%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.72%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.34%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.24%		27%		0.67%		
44.44%		27%		0.67%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.69%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.72%		
44.44%		27%		0.74%		
44.55%		27%		0.74%		
44.44%		27%		0.74%		
44.44%		27%		0.74%		
44.44%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.74%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.68%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.75%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.63%		
44.65%		27%		0.58%		
44.65%		27%		0.58%		
44.65%		27%		0.58%		
44.65%		27%		0.58%		
44.65%		27%		0.58%		
44.65%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.58%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.85%		27%		0.61%		
44.95%		27%		0.61%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.95%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.64%		
44.85%		27%		0.59%		
44.95%		27%		0.59%		
44.85%		27%		0.59%		
44.85%		27%		0.59%		
44.85%		27%		0.59%		
44.85%		27%		0.59%		
44.85%		27%		0.59%		
44.85%		27%		0.59%		
44.95%		27%		0.59%		
45.05%		27%		0.59%		
45.05%		27%		0.59%		
45.15%		27%		0.59%		
45.15%		27%		0.59%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.15%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.15%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.54%		
45.05%		27%		0.58%		
45.15%		27%		0.58%		
45.05%		27%		0.58%		
45.05%		27%		0.58%		
45.15%		27%		0.58%		
45.05%		27%		0.58%		
45.15%		27%		0.58%		
45.05%		27%		0.58%		
45.05%		27%		0.58%		
45.05%		27%		0.58%		
45.05%		27%		0.58%		
45.15%		27%		0.58%		
45.05%		27%		0.58%		
45.15%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.25%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.61%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.35%		27%		0.64%		
45.56%		27%		0.64%		
45.56%		27%		0.64%		
45.56%		27%		0.64%		
45.56%		27%		0.64%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.67%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.62%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.56%		27%		0.57%		
45.76%		27%		0.57%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.52%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.76%		27%		0.48%		
45.96%		27%		0.48%		
45.96%		27%		0.48%		
45.96%		27%		0.48%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.44%		
45.96%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.49%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.53%		
46.16%		27%		0.57%		
46.16%		27%		0.57%		
46.16%		27%		0.57%		
46.16%		27%		0.57%		
46.16%		27%		0.57%		
46.16%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.57%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.52%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.36%		27%		0.48%		
46.57%		27%		0.48%		
46.57%		27%		0.48%		
46.57%		27%		0.48%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.52%		
46.57%		27%		0.56%		
46.57%		27%		0.56%		
46.57%		27%		0.56%		
46.57%		27%		0.56%		
46.57%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.56%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.52%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.47%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.44%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.77%		27%		0.40%		
46.97%		27%		0.40%		
